Algorithm,Budget,Run_ID,Episode_Score
RRT,1000,0,30.760000000000005
RRT,1000,1,30.96
RRT,1000,2,31.000000000000004
RRT,1000,3,30.880000000000003
RRT,1000,4,30.8
RRT,1000,5,31.000000000000004
RRT,1000,6,31.000000000000007
RRT,1000,7,30.96
RRT,1000,8,30.880000000000003
RRT,1000,9,31.000000000000004
RRT,2000,0,31.000000000000007
RRT,2000,1,30.920000000000005
RRT,2000,2,31.000000000000007
RRT,2000,3,31.000000000000007
RRT,2000,4,30.880000000000003
RRT,2000,5,31.2
RRT,2000,6,31.000000000000004
RRT,2000,7,31.000000000000007
RRT,2000,8,31.0
RRT,2000,9,31.0
RRT,5000,0,31.000000000000004
RRT,5000,1,31.000000000000004
RRT,5000,2,31.12
RRT,5000,3,31.000000000000004
RRT,5000,4,31.000000000000007
RRT,5000,5,31.200000000000003
RRT,5000,6,30.920000000000005
RRT,5000,7,31.000000000000007
RRT,5000,8,31.04
RRT,5000,9,31.079999999999995
RRT,10000,0,31.040000000000006
RRT,10000,1,31.16
RRT,10000,2,31.160000000000004
RRT,10000,3,31.000000000000004
RRT,10000,4,31.0
RRT,10000,5,31.2
RRT,10000,6,31.200000000000003
RRT,10000,7,31.080000000000002
RRT,10000,8,31.080000000000002
RRT,10000,9,31.200000000000003
RRT,25000,0,31.200000000000006
RRT,25000,1,31.200000000000006
RRT,25000,2,31.000000000000007
RRT,25000,3,31.200000000000006
RRT,25000,4,31.080000000000002
RRT,25000,5,31.200000000000003
RRT,25000,6,31.200000000000003
RRT,25000,7,31.160000000000004
RRT,25000,8,31.200000000000003
RRT,25000,9,31.200000000000006
RRT,50000,0,31.200000000000003
RRT,50000,1,31.200000000000006
RRT,50000,2,31.320000000000007
RRT,50000,3,31.200000000000003
RRT,50000,4,31.200000000000003
RRT,50000,5,31.200000000000006
RRT,50000,6,31.200000000000003
RRT,50000,7,31.2
RRT,50000,8,31.200000000000003
RRT,50000,9,31.200000000000006
RRT,100000,0,31.200000000000003
RRT,100000,1,31.280000000000005
RRT,100000,2,31.200000000000006
RRT,100000,3,31.200000000000006
RRT,100000,4,31.200000000000006
RRT,100000,5,31.240000000000006
RRT,100000,6,31.200000000000006
RRT,100000,7,31.200000000000006
RRT,100000,8,31.200000000000006
RRT,100000,9,31.200000000000006
